# route_trace v1
# model=/home/scribe/models/unsloth/Qwen3.6-35B-A3B-GGUF/Qwen3.6-35B-A3B-JEV-Q5K-nonexpert.gguf arch=qwen35moe n_layer=40 n_expert=256 n_expert_used=8
# layer=0 expert_bytes=1769472 dense_bytes=28009216
# layer=1 expert_bytes=1769472 dense_bytes=28009216
# layer=2 expert_bytes=1769472 dense_bytes=28009216
# layer=3 expert_bytes=1769472 dense_bytes=24143872
# layer=4 expert_bytes=1769472 dense_bytes=28009216
# layer=5 expert_bytes=1769472 dense_bytes=28009216
# layer=6 expert_bytes=1769472 dense_bytes=28009216
# layer=7 expert_bytes=1769472 dense_bytes=24143872
# layer=8 expert_bytes=1769472 dense_bytes=28009216
# layer=9 expert_bytes=1769472 dense_bytes=28009216
# layer=10 expert_bytes=1769472 dense_bytes=28009216
# layer=11 expert_bytes=1769472 dense_bytes=24143872
# layer=12 expert_bytes=1769472 dense_bytes=28009216
# layer=13 expert_bytes=1769472 dense_bytes=28009216
# layer=14 expert_bytes=1769472 dense_bytes=28009216
# layer=15 expert_bytes=1769472 dense_bytes=24143872
# layer=16 expert_bytes=1769472 dense_bytes=28009216
# layer=17 expert_bytes=1769472 dense_bytes=28009216
# layer=18 expert_bytes=1769472 dense_bytes=28009216
# layer=19 expert_bytes=1769472 dense_bytes=24143872
# layer=20 expert_bytes=1769472 dense_bytes=28009216
# layer=21 expert_bytes=1769472 dense_bytes=28009216
# layer=22 expert_bytes=1769472 dense_bytes=28009216
# layer=23 expert_bytes=1769472 dense_bytes=24143872
# layer=24 expert_bytes=1769472 dense_bytes=28009216
# layer=25 expert_bytes=1769472 dense_bytes=28009216
# layer=26 expert_bytes=1769472 dense_bytes=28009216
# layer=27 expert_bytes=1769472 dense_bytes=24143872
# layer=28 expert_bytes=1769472 dense_bytes=28009216
# layer=29 expert_bytes=1769472 dense_bytes=28009216
# layer=30 expert_bytes=1769472 dense_bytes=28009216
# layer=31 expert_bytes=1769472 dense_bytes=24143872
# layer=32 expert_bytes=1769472 dense_bytes=28009216
# layer=33 expert_bytes=1769472 dense_bytes=28009216
# layer=34 expert_bytes=2039808 dense_bytes=28009216
# layer=35 expert_bytes=1769472 dense_bytes=24143872
# layer=36 expert_bytes=1769472 dense_bytes=28009216
# layer=37 expert_bytes=1769472 dense_bytes=28009216
# layer=38 expert_bytes=2039808 dense_bytes=28009216
# layer=39 expert_bytes=2039808 dense_bytes=24143872
turn,phase,step,layer,slot,expert,weight,residency,expert_bytes,dropped
0,0,43,0,1,151,0.171424,0,0,0
0,0,43,0,2,124,0.143395,0,0,0
0,0,43,0,3,211,0.112212,0,0,0
0,0,43,0,4,162,0.103917,0,1769472,0
0,0,43,0,5,231,0.0933193,0,0,0
0,0,43,0,6,76,0.0883479,0,1769472,0
0,0,43,0,7,50,0.0876339,0,0,0
0,0,44,0,0,123,0.376722,0,0,0
0,0,44,0,1,196,0.135719,0,0,0
0,0,44,0,2,229,0.12538,0,0,0
0,0,44,0,3,249,0.112437,0,0,0
0,0,44,0,4,216,0.0806738,0,0,0
0,0,44,0,5,105,0.0732412,0,0,0
0,0,44,0,6,7,0.0602906,0,0,0
0,0,44,0,7,242,0.0355368,0,0,0
0,0,45,0,0,137,0.178704,0,0,0
0,0,45,0,1,130,0.174239,0,0,0
0,0,45,0,2,103,0.160529,0,0,0
0,0,45,0,3,201,0.160258,0,0,0
0,0,45,0,4,248,0.110386,0,0,0
0,0,45,0,5,213,0.0823941,0,0,0
0,0,45,0,6,71,0.0764174,0,1769472,0
0,0,45,0,7,16,0.0570729,0,0,0
0,0,46,0,0,81,0.30632,0,0,0
0,0,46,0,1,235,0.184822,0,0,0
0,0,46,0,2,115,0.150869,0,0,0
0,0,46,0,3,158,0.0803186,0,0,0
0,0,46,0,4,47,0.0776154,0,0,0
0,0,46,0,5,140,0.0740719,0,1769472,0
0,0,46,0,6,141,0.0643262,0,1769472,0
0,0,46,0,7,177,0.0616576,0,0,0
0,0,47,0,0,193,0.174259,0,0,0
0,0,47,0,1,54,0.160045,0,0,0
0,0,47,0,2,44,0.136111,0,0,0
0,0,47,0,3,21,0.131539,0,0,0
0,0,47,0,4,38,0.116116,0,0,0
0,0,47,0,5,156,0.108286,0,0,0
0,0,47,0,6,176,0.0933821,0,0,0
0,0,47,0,7,53,0.0802622,0,0,0
0,0,48,0,0,156,0.378039,0,0,0
0,0,48,0,1,48,0.169005,0,0,0
0,0,48,0,2,131,0.116909,0,1769472,0
0,0,48,0,3,103,0.103779,0,0,0
0,0,48,0,4,176,0.0821718,0,0,0
0,0,48,0,5,236,0.0597662,0,0,0
0,0,48,0,6,149,0.0528332,0,1769472,0
0,0,48,0,7,30,0.0374963,0,0,0
0,0,49,0,0,206,0.216588,0,1769472,0
0,0,49,0,1,140,0.185137,0,0,0
0,0,49,0,2,81,0.169789,0,0,0
0,0,49,0,3,67,0.126033,0,0,0
0,0,49,0,4,200,0.0969578,0,0,0
0,0,49,0,5,95,0.0842303,0,0,0
0,0,49,0,6,30,0.0706225,0,0,0
0,0,49,0,7,208,0.0506427,0,0,0
0,0,50,0,0,77,0.278993,0,1769472,0
0,0,50,0,1,184,0.141783,0,1769472,0
0,0,50,0,2,37,0.135372,0,1769472,0
0,0,50,0,3,138,0.110702,0,0,0
0,0,50,0,4,173,0.102927,0,0,0
0,0,50,0,5,75,0.0984634,0,0,0
0,0,50,0,6,26,0.0705259,0,1769472,0
0,0,50,0,7,238,0.0612333,0,0,0
0,0,51,0,0,81,0.316127,0,0,0
0,0,51,0,1,132,0.198879,0,0,0
0,0,51,0,2,115,0.174818,0,0,0
0,0,51,0,3,158,0.131908,0,0,0
0,0,51,0,4,177,0.0595426,0,0,0
0,0,51,0,5,86,0.0442114,0,0,0
0,0,51,0,6,47,0.0403777,0,0,0
0,0,51,0,7,206,0.034136,0,0,0
0,0,52,0,0,43,0.244262,0,0,0
0,0,52,0,1,238,0.199898,0,0,0
0,0,52,0,2,173,0.17305,0,0,0
0,0,52,0,3,30,0.130803,0,0,0
0,0,52,0,4,200,0.11613,0,0,0
0,0,52,0,5,95,0.0502435,0,0,0
0,0,52,0,6,140,0.0444275,0,0,0
0,0,52,0,7,75,0.0411852,0,0,0
0,0,53,0,0,200,0.262741,0,0,0
0,0,53,0,1,81,0.187014,0,0,0
0,0,53,0,2,140,0.185831,0,0,0
0,0,53,0,3,158,0.108786,0,0,0
0,0,53,0,4,115,0.082811,0,0,0
0,0,53,0,5,208,0.0667057,0,0,0
0,0,53,0,6,132,0.0628788,0,0,0
0,0,53,0,7,206,0.0432322,0,0,0
0,0,0,1,0,214,0.500058,0,1769472,0
0,0,0,1,1,148,0.0912518,0,1769472,0
0,0,0,1,2,161,0.0809926,0,1769472,0
0,0,0,1,3,151,0.0757995,0,1769472,0
0,0,0,1,4,110,0.0668261,0,1769472,0
0,0,0,1,5,39,0.0642959,0,1769472,0
0,0,0,1,6,212,0.063797,0,1769472,0
0,0,0,1,7,90,0.0569791,0,1769472,0
0,0,1,1,0,214,0.59831,0,0,0
0,0,1,1,1,19,0.082059,0,1769472,0
0,0,1,1,2,250,0.0756373,0,1769472,0
0,0,1,1,3,125,0.0572193,0,1769472,0
0,0,1,1,4,163,0.0494388,0,1769472,0
0,0,1,1,5,103,0.0487421,0,1769472,0
0,0,1,1,6,112,0.0482794,0,1769472,0
0,0,1,1,7,252,0.0403141,0,1769472,0
0,0,2,1,0,171,0.236572,0,1769472,0
0,0,2,1,1,51,0.187466,0,1769472,0
0,0,2,1,2,108,0.127017,0,1769472,0
0,0,2,1,3,23,0.125906,0,1769472,0
0,0,2,1,4,69,0.0937223,0,1769472,0
0,0,2,1,5,8,0.0809829,0,1769472,0
0,0,2,1,6,114,0.0751832,0,1769472,0
0,0,2,1,7,214,0.073151,0,0,0
0,0,3,1,0,112,0.194081,0,0,0
0,0,3,1,1,86,0.172443,0,1769472,0
0,0,3,1,2,167,0.149139,0,1769472,0
0,0,3,1,3,19,0.13148,0,0,0
0,0,3,1,4,52,0.105381,0,1769472,0
0,0,3,1,5,205,0.0844482,0,1769472,0
0,0,3,1,6,224,0.0826877,0,1769472,0
0,0,3,1,7,153,0.0803401,0,1769472,0
0,0,4,1,0,195,0.348374,0,1769472,0
0,0,4,1,1,52,0.274749,0,0,0
0,0,4,1,2,68,0.10405,0,1769472,0
0,0,4,1,3,97,0.0668732,0,1769472,0
0,0,4,1,4,109,0.0613927,0,1769472,0
0,0,4,1,5,182,0.0496212,0,1769472,0
0,0,4,1,6,193,0.0485645,0,1769472,0
0,0,4,1,7,205,0.0463756,0,0,0
0,0,5,1,0,40,0.198648,0,1769472,0
0,0,5,1,1,96,0.196419,0,1769472,0
0,0,5,1,2,209,0.162922,0,1769472,0
0,0,5,1,3,183,0.13176,0,1769472,0
0,0,5,1,4,205,0.10303,0,0,0
0,0,5,1,5,234,0.0755441,0,1769472,0
0,0,5,1,6,193,0.0677887,0,0,0
0,0,5,1,7,57,0.0638889,0,1769472,0
0,0,6,1,0,236,0.243088,0,1769472,0
0,0,6,1,1,205,0.18138,0,0,0
0,0,6,1,2,226,0.16062,0,1769472,0
0,0,6,1,3,22,0.12462,0,1769472,0
0,0,6,1,4,85,0.0999504,0,1769472,0
0,0,6,1,5,131,0.0714372,0,1769472,0
0,0,6,1,6,193,0.0656523,0,0,0
0,0,6,1,7,48,0.0532517,0,1769472,0
0,0,7,1,0,162,0.301158,0,1769472,0
0,0,7,1,1,174,0.187524,0,1769472,0
0,0,7,1,2,236,0.130284,0,0,0
0,0,7,1,3,10,0.11968,0,1769472,0
0,0,7,1,4,16,0.0803027,0,1769472,0
0,0,7,1,5,123,0.0637432,0,1769472,0
0,0,7,1,6,33,0.0612345,0,1769472,0
0,0,7,1,7,80,0.0560735,0,1769472,0
0,0,8,1,0,11,0.196281,0,1769472,0
0,0,8,1,1,225,0.149124,0,1769472,0
0,0,8,1,2,231,0.145401,0,1769472,0
0,0,8,1,3,27,0.135488,0,1769472,0
0,0,8,1,4,75,0.118385,0,1769472,0
0,0,8,1,5,62,0.0893179,0,1769472,0
0,0,8,1,6,33,0.084676,0,0,0
0,0,8,1,7,205,0.0813268,0,0,0
0,0,9,1,0,205,0.186003,0,0,0
0,0,9,1,1,86,0.176556,0,0,0
0,0,9,1,2,124,0.13061,0,1769472,0
0,0,9,1,3,251,0.118996,0,1769472,0
0,0,9,1,4,3,0.109966,0,1769472,0
0,0,9,1,5,33,0.0975295,0,0,0
0,0,9,1,6,193,0.094517,0,0,0
0,0,9,1,7,112,0.085822,0,0,0
0,0,10,1,0,96,0.224147,0,0,0
0,0,10,1,1,209,0.203003,0,0,0
0,0,10,1,2,40,0.136886,0,0,0
0,0,10,1,3,13,0.130755,0,1769472,0
0,0,10,1,4,16,0.0953954,0,0,0
0,0,10,1,5,234,0.0752582,0,0,0
0,0,10,1,6,183,0.0683818,0,0,0
0,0,10,1,7,57,0.0661736,0,0,0
0,0,11,1,0,98,0.48131,0,1769472,0
0,0,11,1,1,48,0.135404,0,0,0
0,0,11,1,2,221,0.0837031,0,1769472,0
0,0,11,1,3,153,0.0696247,0,0,0
0,0,11,1,4,190,0.0677344,0,1769472,0
0,0,11,1,5,33,0.0551627,0,0,0
0,0,11,1,6,135,0.0542075,0,1769472,0
0,0,11,1,7,255,0.0528535,0,1769472,0
0,0,12,1,0,157,0.34039,0,1769472,0
0,0,12,1,1,227,0.256502,0,1769472,0
0,0,12,1,2,230,0.104828,0,1769472,0
0,0,12,1,3,234,0.0882724,0,0,0
0,0,12,1,4,221,0.069554,0,0,0
0,0,12,1,5,44,0.0605656,0,1769472,0
0,0,12,1,6,183,0.0414554,0,0,0
0,0,12,1,7,37,0.0384322,0,1769472,0
0,0,13,1,0,6,0.263061,0,1769472,0
0,0,13,1,1,101,0.243273,0,1769472,0
0,0,13,1,2,116,0.113211,0,1769472,0
0,0,13,1,3,15,0.10398,0,1769472,0
0,0,13,1,4,33,0.0849131,0,0,0
0,0,13,1,5,205,0.068584,0,0,0
0,0,13,1,6,193,0.0620702,0,0,0
0,0,13,1,7,254,0.0609071,0,1769472,0
0,0,14,1,0,146,0.252872,0,1769472,0
0,0,14,1,1,97,0.151825,0,0,0
0,0,14,1,2,27,0.135051,0,0,0
0,0,14,1,3,205,0.129056,0,0,0
0,0,14,1,4,11,0.100772,0,0,0
0,0,14,1,5,231,0.0787288,0,0,0
0,0,14,1,6,150,0.0760302,0,1769472,0
0,0,14,1,7,62,0.0756654,0,0,0
0,0,15,1,0,205,0.208365,0,0,0
0,0,15,1,1,124,0.151805,0,0,0
0,0,15,1,2,186,0.118248,0,1769472,0
0,0,15,1,3,86,0.116504,0,0,0
0,0,15,1,4,217,0.115685,0,1769472,0
0,0,15,1,5,191,0.100124,0,1769472,0
0,0,15,1,6,19,0.0959424,0,0,0
0,0,15,1,7,170,0.0933271,0,1769472,0
0,0,16,1,0,101,0.20845,0,0,0
0,0,16,1,1,5,0.178621,0,1769472,0
0,0,16,1,2,197,0.135122,0,1769472,0
0,0,16,1,3,254,0.126697,0,0,0
0,0,16,1,4,155,0.119427,0,1769472,0
0,0,16,1,5,205,0.0991147,0,0,0
0,0,16,1,6,223,0.0808364,0,1769472,0
0,0,16,1,7,165,0.0517315,0,1769472,0
0,0,17,1,0,34,0.245487,0,1769472,0
0,0,17,1,1,87,0.161677,0,1769472,0
0,0,17,1,2,26,0.160527,0,1769472,0
0,0,17,1,3,11,0.110185,0,0,0
0,0,17,1,4,205,0.092684,0,0,0
0,0,17,1,5,132,0.0821944,0,1769472,0
0,0,17,1,6,59,0.0741923,0,1769472,0
0,0,17,1,7,5,0.0730534,0,0,0
0,0,18,1,0,191,0.222417,0,0,0
0,0,18,1,1,205,0.183867,0,0,0
0,0,18,1,2,5,0.140217,0,0,0
0,0,18,1,3,197,0.136513,0,0,0
0,0,18,1,4,189,0.0895904,0,1769472,0
0,0,18,1,5,46,0.0771747,0,1769472,0
0,0,18,1,6,129,0.0752541,0,1769472,0
0,0,18,1,7,1,0.0749668,0,1769472,0
0,0,19,1,0,30,0.269588,0,1769472,0
0,0,19,1,1,205,0.146037,0,0,0
0,0,19,1,2,123,0.122789,0,0,0
0,0,19,1,3,132,0.121356,0,0,0
0,0,19,1,4,33,0.100847,0,0,0
0,0,19,1,5,239,0.0869945,0,1769472,0
0,0,19,1,6,101,0.0839112,0,0,0
0,0,19,1,7,11,0.0684767,0,0,0
0,0,20,1,0,87,0.229742,0,0,0
0,0,20,1,1,34,0.1458,0,0,0
0,0,20,1,2,139,0.132658,0,1769472,0
0,0,20,1,3,64,0.108095,0,1769472,0
0,0,20,1,4,171,0.101201,0,0,0
0,0,20,1,5,205,0.0980983,0,0,0
0,0,20,1,6,59,0.0942008,0,0,0
0,0,20,1,7,26,0.0902049,0,0,0
0,0,21,1,0,109,0.163869,0,0,0
0,0,21,1,1,46,0.15679,0,0,0
0,0,21,1,2,191,0.135856,0,0,0
0,0,21,1,3,52,0.130357,0,0,0
0,0,21,1,4,189,0.116516,0,0,0
0,0,21,1,5,205,0.113404,0,0,0
0,0,21,1,6,129,0.110361,0,0,0
0,0,21,1,7,112,0.072846,0,0,0
0,0,22,1,0,30,0.214788,0,0,0
0,0,22,1,1,186,0.143262,0,0,0
0,0,22,1,2,235,0.129067,0,1769472,0
0,0,22,1,3,205,0.118038,0,0,0
0,0,22,1,4,165,0.114119,0,0,0
0,0,22,1,5,80,0.111859,0,0,0
0,0,22,1,6,109,0.0856332,0,0,0
0,0,22,1,7,123,0.0832338,0,0,0
0,0,23,1,0,87,0.156676,0,0,0
0,0,23,1,1,75,0.147775,0,0,0
0,0,23,1,2,34,0.141398,0,0,0
0,0,23,1,3,139,0.129989,0,0,0
0,0,23,1,4,205,0.127718,0,0,0
0,0,23,1,5,5,0.110425,0,0,0
0,0,23,1,6,177,0.0987477,0,1769472,0
0,0,23,1,7,138,0.0872709,0,1769472,0
0,0,24,1,0,32,0.165719,0,1769472,0
0,0,24,1,1,46,0.15922,0,0,0
0,0,24,1,2,189,0.133387,0,0,0
0,0,24,1,3,185,0.128175,0,1769472,0
0,0,24,1,4,205,0.119793,0,0,0
0,0,24,1,5,144,0.107543,0,1769472,0
0,0,24,1,6,129,0.103311,0,0,0
0,0,24,1,7,112,0.0828517,0,0,0
0,0,25,1,0,150,0.289361,0,0,0
0,0,25,1,1,231,0.148365,0,0,0
0,0,25,1,2,27,0.144974,0,0,0
0,0,25,1,3,205,0.130386,0,0,0
0,0,25,1,4,245,0.07726,0,1769472,0
0,0,25,1,5,30,0.075849,0,0,0
0,0,25,1,6,153,0.0684333,0,0,0
0,0,25,1,7,239,0.0653718,0,0,0
0,0,26,1,0,205,0.197699,0,0,0
0,0,26,1,1,87,0.159644,0,0,0
0,0,26,1,2,75,0.121261,0,0,0
0,0,26,1,3,138,0.110494,0,0,0
0,0,26,1,4,34,0.108363,0,0,0
0,0,26,1,5,5,0.105124,0,0,0
0,0,26,1,6,139,0.0997089,0,0,0
0,0,26,1,7,207,0.0977056,0,1769472,0
0,0,27,1,0,205,0.187341,0,0,0
0,0,27,1,1,143,0.159762,0,1769472,0
0,0,27,1,2,46,0.14915,0,0,0
0,0,27,1,3,129,0.129088,0,0,0
0,0,27,1,4,189,0.128221,0,0,0
0,0,27,1,5,250,0.102929,0,0,0
0,0,27,1,6,103,0.0725871,0,0,0
0,0,27,1,7,191,0.0709208,0,0,0
0,0,28,1,0,30,0.252451,0,0,0
0,0,28,1,1,205,0.193957,0,0,0
0,0,28,1,2,143,0.141423,0,0,0
0,0,28,1,3,123,0.0938217,0,0,0
0,0,28,1,4,125,0.0853837,0,0,0
0,0,28,1,5,7,0.0792143,0,1769472,0
0,0,28,1,6,105,0.0791422,0,1769472,0
0,0,28,1,7,255,0.0746072,0,0,0
0,0,29,1,0,225,0.192197,0,0,0
0,0,29,1,1,205,0.171269,0,0,0
0,0,29,1,2,11,0.157745,0,0,0
0,0,29,1,3,231,0.143037,0,0,0
0,0,29,1,4,27,0.105009,0,0,0
0,0,29,1,5,138,0.0771051,0,0,0
0,0,29,1,6,244,0.0769562,0,1769472,0
0,0,29,1,7,75,0.0766819,0,0,0
0,0,30,1,0,250,0.202262,0,0,0
0,0,30,1,1,103,0.136144,0,0,0
0,0,30,1,2,121,0.13454,0,1769472,0
0,0,30,1,3,74,0.13347,0,1769472,0
0,0,30,1,4,25,0.112146,0,1769472,0
0,0,30,1,5,161,0.104957,0,0,0
0,0,30,1,6,110,0.0923328,0,0,0
0,0,30,1,7,112,0.084148,0,0,0
0,0,31,1,0,119,0.242977,0,1769472,0
0,0,31,1,1,137,0.23322,0,1769472,0
0,0,31,1,2,82,0.161121,0,1769472,0
0,0,31,1,3,222,0.0971331,0,1769472,0
0,0,31,1,4,127,0.0829007,0,1769472,0
0,0,31,1,5,94,0.0689754,0,1769472,0
0,0,31,1,6,172,0.058464,0,1769472,0
0,0,31,1,7,205,0.0552081,0,0,0
0,0,32,1,0,172,0.200709,0,0,0
0,0,32,1,1,205,0.18186,0,0,0
0,0,32,1,2,148,0.129876,0,0,0
0,0,32,1,3,147,0.127642,0,1769472,0
0,0,32,1,4,138,0.0965022,0,0,0
0,0,32,1,5,250,0.093885,0,0,0
0,0,32,1,6,129,0.0851741,0,0,0
0,0,32,1,7,127,0.0843507,0,0,0
0,0,33,1,0,112,0.275328,0,0,0
0,0,33,1,1,250,0.184832,0,0,0
0,0,33,1,2,172,0.127703,0,0,0
0,0,33,1,3,147,0.120327,0,0,0
0,0,33,1,4,224,0.109742,0,0,0
0,0,33,1,5,19,0.075226,0,0,0
0,0,33,1,6,129,0.066309,0,0,0
0,0,33,1,7,86,0.0405333,0,0,0
0,0,34,1,0,171,0.277369,0,0,0
0,0,34,1,1,146,0.121179,0,0,0
0,0,34,1,2,58,0.115786,0,1769472,0
0,0,34,1,3,47,0.111174,0,1769472,0
0,0,34,1,4,172,0.105504,0,0,0
0,0,34,1,5,112,0.0990416,0,0,0
0,0,34,1,6,33,0.0962731,0,0,0
0,0,34,1,7,11,0.0736734,0,0,0
0,0,35,1,0,112,0.265379,0,0,0
0,0,35,1,1,224,0.160863,0,0,0
0,0,35,1,2,19,0.125653,0,0,0
0,0,35,1,3,205,0.123276,0,0,0
0,0,35,1,4,33,0.089075,0,0,0
0,0,35,1,5,124,0.0888751,0,0,0
0,0,35,1,6,250,0.0753036,0,0,0
0,0,35,1,7,86,0.071575,0,0,0
0,0,36,1,0,111,0.461082,0,1769472,0
0,0,36,1,1,22,0.138602,0,0,0
0,0,36,1,2,239,0.0785639,0,0,0
0,0,36,1,3,51,0.0766771,0,0,0
0,0,36,1,4,33,0.0690557,0,0,0
0,0,36,1,5,190,0.0652433,0,0,0
0,0,36,1,6,205,0.0620268,0,0,0
0,0,36,1,7,101,0.0487497,0,0,0
0,0,37,1,0,43,0.182538,0,1769472,0
0,0,37,1,1,33,0.14373,0,0,0
0,0,37,1,2,232,0.137825,0,1769472,0
0,0,37,1,3,29,0.133432,0,1769472,0
0,0,37,1,4,57,0.12412,0,0,0
0,0,37,1,5,107,0.10715,0,1769472,0
0,0,37,1,6,123,0.0912637,0,0,0
0,0,37,1,7,205,0.0799423,0,0,0
0,0,38,1,0,221,0.240601,0,0,0
0,0,38,1,1,126,0.22722,0,1769472,0
0,0,38,1,2,29,0.141138,0,0,0
0,0,38,1,3,33,0.0937738,0,0,0
0,0,38,1,4,90,0.0833354,0,0,0
0,0,38,1,5,238,0.0805424,0,1769472,0
0,0,38,1,6,198,0.0680367,0,1769472,0
0,0,38,1,7,42,0.0653517,0,1769472,0
0,0,39,1,0,183,0.253208,0,0,0
0,0,39,1,1,13,0.225185,0,0,0
0,0,39,1,2,230,0.112008,0,0,0
0,0,39,1,3,206,0.0933625,0,1769472,0
0,0,39,1,4,40,0.0872213,0,0,0
0,0,39,1,5,205,0.0810824,0,0,0
0,0,39,1,6,209,0.0777281,0,0,0
0,0,39,1,7,96,0.0702046,0,0,0
0,0,40,1,0,13,0.235629,0,0,0
0,0,40,1,1,183,0.14802,0,0,0
0,0,40,1,2,96,0.122532,0,0,0
0,0,40,1,3,81,0.117729,0,1769472,0
0,0,40,1,4,158,0.106197,0,1769472,0
0,0,40,1,5,134,0.10167,0,1769472,0
0,0,40,1,6,88,0.0881127,0,1769472,0
0,0,40,1,7,227,0.0801105,0,0,0
0,0,41,1,0,217,0.261602,0,0,0
0,0,41,1,1,166,0.151316,0,1769472,0
0,0,41,1,2,89,0.151046,0,1769472,0
0,0,41,1,3,205,0.128852,0,0,0
0,0,41,1,4,92,0.092,0,1769472,0
0,0,41,1,5,9,0.0774814,0,1769472,0
0,0,41,1,6,207,0.0727898,0,0,0
0,0,41,1,7,138,0.0649122,0,0,0
0,0,42,1,0,217,0.337652,0,0,0
0,0,42,1,1,190,0.19592,0,0,0
0,0,42,1,2,166,0.13035,0,0,0
0,0,42,1,3,205,0.113212,0,0,0
0,0,42,1,4,165,0.0608268,0,0,0
0,0,42,1,5,28,0.0585645,0,1769472,0
0,0,42,1,6,154,0.0573161,0,1769472,0
0,0,42,1,7,82,0.046158,0,0,0
0,0,43,1,0,101,0.255939,0,0,0
0,0,43,1,1,230,0.182668,0,0,0
0,0,43,1,2,157,0.113361,0,0,0
0,0,43,1,3,22,0.100511,0,0,0
0,0,43,1,4,49,0.093093,0,1769472,0
0,0,43,1,5,88,0.087301,0,0,0
0,0,43,1,6,149,0.0842804,0,1769472,0
0,0,43,1,7,206,0.0828467,0,0,0
0,0,44,1,0,205,0.207544,0,0,0
0,0,44,1,1,225,0.173717,0,0,0
0,0,44,1,2,231,0.142785,0,0,0
0,0,44,1,3,11,0.120945,0,0,0
0,0,44,1,4,27,0.118279,0,0,0
0,0,44,1,5,33,0.108733,0,0,0
0,0,44,1,6,75,0.0663963,0,0,0
0,0,44,1,7,138,0.0616004,0,0,0
0,0,45,1,0,250,0.176911,0,0,0
0,0,45,1,1,112,0.152847,0,0,0
0,0,45,1,2,121,0.132899,0,0,0
0,0,45,1,3,103,0.125324,0,0,0
0,0,45,1,4,205,0.123142,0,0,0
0,0,45,1,5,74,0.104139,0,0,0
0,0,45,1,6,110,0.0960461,0,0,0
0,0,45,1,7,161,0.0886931,0,0,0
0,0,46,1,0,82,0.226695,0,0,0
0,0,46,1,1,137,0.199901,0,0,0
0,0,46,1,2,119,0.160839,0,0,0
0,0,46,1,3,205,0.107636,0,0,0
0,0,46,1,4,222,0.0843245,0,0,0
0,0,46,1,5,112,0.082944,0,0,0
0,0,46,1,6,94,0.0757508,0,0,0
0,0,46,1,7,127,0.0619088,0,0,0
0,0,47,1,0,205,0.262048,0,0,0
0,0,47,1,1,172,0.139458,0,0,0
0,0,47,1,2,129,0.114825,0,0,0
0,0,47,1,3,138,0.103886,0,0,0
0,0,47,1,4,207,0.101076,0,0,0
0,0,47,1,5,147,0.0980078,0,0,0
0,0,47,1,6,250,0.0922981,0,0,0
0,0,47,1,7,148,0.0884019,0,0,0
0,0,48,1,0,127,0.220164,0,0,0
0,0,48,1,1,214,0.142559,0,0,0
0,0,48,1,2,112,0.13875,0,0,0
0,0,48,1,3,172,0.132679,0,0,0
0,0,48,1,4,129,0.126385,0,0,0
0,0,48,1,5,241,0.0851635,0,1769472,0
0,0,48,1,6,147,0.0825191,0,0,0
0,0,48,1,7,250,0.0717807,0,0,0
0,0,49,1,0,233,0.15273,0,1769472,0
0,0,49,1,1,250,0.142669,0,0,0
0,0,49,1,2,11,0.141477,0,0,0
0,0,49,1,3,118,0.123806,0,1769472,0
0,0,49,1,4,224,0.11839,0,0,0
0,0,49,1,5,205,0.11399,0,0,0
0,0,49,1,6,112,0.107501,0,0,0
0,0,49,1,7,128,0.099437,0,1769472,0
0,0,50,1,0,214,0.272646,0,0,0
0,0,50,1,1,112,0.183735,0,0,0
0,0,50,1,2,172,0.118023,0,0,0
0,0,50,1,3,147,0.11523,0,0,0
0,0,50,1,4,129,0.10183,0,0,0
0,0,50,1,5,224,0.09346,0,0,0
0,0,50,1,6,250,0.0660995,0,0,0
0,0,50,1,7,24,0.0489759,0,1769472,0
0,0,51,1,0,250,0.238828,0,0,0
0,0,51,1,1,172,0.138904,0,0,0
0,0,51,1,2,112,0.135227,0,0,0
0,0,51,1,3,224,0.131796,0,0,0
0,0,51,1,4,19,0.108954,0,0,0
0,0,51,1,5,86,0.100273,0,0,0
0,0,51,1,6,205,0.0810846,0,0,0
0,0,51,1,7,129,0.0649348,0,0,0
0,0,52,1,0,86,0.151909,0,0,0
0,0,52,1,1,250,0.143866,0,0,0
0,0,52,1,2,112,0.13822,0,0,0
0,0,52,1,3,224,0.122019,0,0,0
0,0,52,1,4,129,0.120493,0,0,0
0,0,52,1,5,19,0.117391,0,0,0
0,0,52,1,6,172,0.103181,0,0,0
0,0,52,1,7,147,0.102921,0,0,0
0,0,53,1,0,233,0.315483,0,0,0
0,0,53,1,1,182,0.208537,0,0,0
0,0,53,1,2,19,0.106901,0,0,0
0,0,53,1,3,33,0.0922844,0,0,0
0,0,53,1,4,82,0.0840025,0,0,0
0,0,53,1,5,250,0.0753528,0,0,0
0,0,53,1,6,128,0.0638996,0,0,0
0,0,53,1,7,205,0.0535388,0,0,0
0,0,0,2,0,85,0.145646,0,1769472,0
0,0,0,2,1,222,0.133535,0,1769472,0
0,0,0,2,2,202,0.13033,0,1769472,0
0,0,0,2,3,138,0.1284,0,1769472,0
0,0,0,2,4,144,0.126452,0,1769472,0
0,0,0,2,5,197,0.123243,0,1769472,0
0,0,0,2,6,41,0.108155,0,1769472,0
0,0,0,2,7,104,0.104239,0,1769472,0
0,0,1,2,0,11,0.194783,0,1769472,0
0,0,1,2,1,29,0.165157,0,1769472,0
